Normal_Videos308_x264_359.mp4,0
Normal_Videos308_x264_648.mp4,0
Normal_Videos138_x264_594.mp4,0
Robbery014_x264_38.mp4,1
Normal_Videos612_x264_7.mp4,0
Normal_Videos607_x264_2.mp4,0
Arson019_x264_585.mp4,1
Explosion046_x264_371.mp4,1
Normal_Videos666_x264_46.mp4,0
Normal_Videos620_x264_31.mp4,0
Normal_Videos308_x264_275.mp4,0
Normal_Videos211_x264_30.mp4,0
Normal_Videos666_x264_21.mp4,0
Normal_Videos426_x264_8.mp4,0
Normal_Videos467_x264_12.mp4,0
Normal_Videos424_x264_2.mp4,0
Normal_Videos331_x264_529.mp4,0
Normal_Videos464_x264_18.mp4,0
Normal_Videos192_x264_12.mp4,0
Normal_Videos308_x264_462.mp4,0
Normal_Videos785_x264_2.mp4,0
Normal_Videos303_x264_2.mp4,0
Normal_Videos540_x264_30.mp4,0
Normal_Videos556_x264_39.mp4,0
Normal_Videos136_x264_544.mp4,0
Burglary095_x264_95.mp4,1
Normal_Videos762_x264_19.mp4,0
Normal_Videos700_x264_27.mp4,0
Normal_Videos136_x264_461.mp4,0
Normal_Videos308_x264_710.mp4,0
Arson015_x264_46.mp4,1
Normal_Videos655_x264_7.mp4,0
Normal_Videos434_x264_3.mp4,0
Normal_Videos141_x264_52.mp4,0
Normal_Videos016_x264_0.mp4,0
Normal_Videos408_x264_2.mp4,0
Normal_Videos670_x264_5.mp4,0
Normal_Videos473_x264_38.mp4,0
Normal_Videos469_x264_14.mp4,0
Normal_Videos642_x264_49.mp4,0
Normal_Videos529_x264_50.mp4,0
Shoplifting014_x264_224.mp4,1
Normal_Videos111_x264_86.mp4,0
Normal_Videos665_x264_37.mp4,0
Normal_Videos374_x264_0.mp4,0
Normal_Videos579_x264_41.mp4,0
Normal_Videos331_x264_377.mp4,0
Stealing068_x264_20.mp4,1
Normal_Videos556_x264_25.mp4,0
Normal_Videos331_x264_80.mp4,0
Normal_Videos556_x264_36.mp4,0
Normal_Videos718_x264_19.mp4,0
Robbery124_x264_31.mp4,1
Normal_Videos136_x264_74.mp4,0
Normal_Videos515_x264_5.mp4,0
Normal_Videos545_x264_22.mp4,0
Normal_Videos494_x264_13.mp4,0
Normal_Videos138_x264_284.mp4,0
Normal_Videos449_x264_20.mp4,0
Normal_Videos323_x264_105.mp4,0
Normal_Videos598_x264_4.mp4,0
Burglary055_x264_8.mp4,1
Shoplifting012_x264_86.mp4,1
Normal_Videos785_x264_34.mp4,0
Normal_Videos819_x264_43.mp4,0
Normal_Videos136_x264_35.mp4,0
Normal_Videos511_x264_4.mp4,0
Normal_Videos788_x264_2.mp4,0
Normal_Videos171_x264_64.mp4,0
Normal_Videos578_x264_3.mp4,0
Normal_Videos638_x264_14.mp4,0
Normal_Videos542_x264_4.mp4,0
Normal_Videos591_x264_25.mp4,0
Normal_Videos323_x264_35.mp4,0
Normal_Videos511_x264_38.mp4,0
Normal_Videos590_x264_42.mp4,0
Normal_Videos799_x264_15.mp4,0
Burglary064_x264_134.mp4,1
Normal_Videos773_x264_4.mp4,0
Normal_Videos564_x264_23.mp4,0
Normal_Videos087_x264_137.mp4,0
Normal_Videos389_x264_14.mp4,0
Normal_Videos482_x264_7.mp4,0
Normal_Videos332_x264_73.mp4,0
Normal_Videos307_x264_40.mp4,0
Normal_Videos762_x264_48.mp4,0
Vandalism023_x264_17.mp4,1
Normal_Videos458_x264_15.mp4,0
Normal_Videos361_x264_3.mp4,0
Normal_Videos666_x264_25.mp4,0
Normal_Videos138_x264_95.mp4,0
Fighting011_x264_27.mp4,1
Abuse049_x264_8.mp4,1
Normal_Videos370_x264_15.mp4,0
Normal_Videos190_x264_17.mp4,0
Normal_Videos761_x264_13.mp4,0
Normal_Videos198_x264_5.mp4,0
Normal_Videos811_x264_11.mp4,0
Normal_Videos473_x264_24.mp4,0
Normal_Videos463_x264_26.mp4,0
Normal_Videos762_x264_7.mp4,0
Normal_Videos469_x264_16.mp4,0
Normal_Videos136_x264_148.mp4,0
Normal_Videos192_x264_16.mp4,0
Normal_Videos413_x264_6.mp4,0
Normal_Videos543_x264_33.mp4,0
Explosion046_x264_566.mp4,1
Normal_Videos709_x264_20.mp4,0
Stealing100_x264_56.mp4,1
Normal_Videos819_x264_33.mp4,0
Normal_Videos629_x264_16.mp4,0
Normal_Videos517_x264_17.mp4,0
Normal_Videos561_x264_4.mp4,0
Normal_Videos681_x264_44.mp4,0
Normal_Videos136_x264_178.mp4,0
Fighting026_x264_16.mp4,1
Normal_Videos193_x264_14.mp4,0
Normal_Videos691_x264_8.mp4,0
Normal_Videos588_x264_35.mp4,0
Normal_Videos137_x264_338.mp4,0
Normal_Videos058_x264_1.mp4,0
Normal_Videos718_x264_41.mp4,0
Normal_Videos583_x264_0.mp4,0
Stealing053_x264_39.mp4,1
Normal_Videos525_x264_1.mp4,0
Normal_Videos524_x264_48.mp4,0
Normal_Videos179_x264_21.mp4,0
Normal_Videos308_x264_671.mp4,0
Normal_Videos298_x264_15.mp4,0
Normal_Videos308_x264_986.mp4,0
Normal_Videos420_x264_5.mp4,0
Normal_Videos308_x264_453.mp4,0
Normal_Videos309_x264_37.mp4,0
Normal_Videos629_x264_0.mp4,0
Normal_Videos714_x264_8.mp4,0
Normal_Videos266_x264_94.mp4,0
Normal_Videos323_x264_234.mp4,0
Normal_Videos308_x264_15.mp4,0
Normal_Videos533_x264_2.mp4,0
Normal_Videos327_x264_1.mp4,0
Normal_Videos769_x264_8.mp4,0
Normal_Videos130_x264_11.mp4,0
Normal_Videos683_x264_38.mp4,0
Normal_Videos795_x264_41.mp4,0
Normal_Videos377_x264_1.mp4,0
Normal_Videos630_x264_36.mp4,0
Normal_Videos323_x264_206.mp4,0
Normal_Videos836_x264_7.mp4,0
Normal_Videos043_x264_2.mp4,0
Explosion046_x264_638.mp4,1
Normal_Videos087_x264_371.mp4,0
Normal_Videos136_x264_183.mp4,0
Normal_Videos496_x264_43.mp4,0
Normal_Videos418_x264_4.mp4,0
Normal_Videos854_x264_7.mp4,0
Normal_Videos716_x264_20.mp4,0
Normal_Videos479_x264_8.mp4,0
Stealing065_x264_24.mp4,1
Normal_Videos137_x264_148.mp4,0
Normal_Videos257_x264_4.mp4,0
Normal_Videos575_x264_2.mp4,0
Vandalism038_x264_8.mp4,1
Normal_Videos860_x264_3.mp4,0
Normal_Videos088_x264_8.mp4,0
Normal_Videos524_x264_15.mp4,0
Normal_Videos045_x264_5.mp4,0
Normal_Videos376_x264_1.mp4,0
Normal_Videos720_x264_4.mp4,0
Shoplifting040_x264_101.mp4,1
Normal_Videos448_x264_34.mp4,0
Normal_Videos075_x264_2.mp4,0
Normal_Videos795_x264_9.mp4,0
Normal_Videos171_x264_11.mp4,0
Normal_Videos625_x264_15.mp4,0
Normal_Videos138_x264_480.mp4,0
Normal_Videos308_x264_328.mp4,0
Normal_Videos308_x264_958.mp4,0
Normal_Videos471_x264_50.mp4,0
Normal_Videos107_x264_15.mp4,0
Normal_Videos498_x264_7.mp4,0
Normal_Videos084_x264_70.mp4,0
Normal_Videos162_x264_1.mp4,0
Normal_Videos792_x264_0.mp4,0
Normal_Videos158_x264_0.mp4,0
Normal_Videos679_x264_2.mp4,0
Normal_Videos681_x264_29.mp4,0
Normal_Videos283_x264_9.mp4,0
Normal_Videos689_x264_0.mp4,0
Normal_Videos865_x264_7.mp4,0
Burglary039_x264_48.mp4,1
Normal_Videos304_x264_7.mp4,0
Stealing002_x264_12.mp4,1
Normal_Videos849_x264_3.mp4,0
Normal_Videos605_x264_0.mp4,0
Normal_Videos091_x264_94.mp4,0
Normal_Videos276_x264_15.mp4,0
Normal_Videos136_x264_81.mp4,0
Stealing086_x264_43.mp4,1
Normal_Videos046_x264_46.mp4,0
Normal_Videos549_x264_22.mp4,0
Normal_Videos139_x264_88.mp4,0
Normal_Videos137_x264_485.mp4,0
Shoplifting014_x264_288.mp4,1
Explosion046_x264_447.mp4,1
Normal_Videos769_x264_1.mp4,0
Normal_Videos490_x264_2.mp4,0
Normal_Videos139_x264_30.mp4,0
Normal_Videos551_x264_48.mp4,0
Normal_Videos856_x264_19.mp4,0
Normal_Videos541_x264_5.mp4,0
Normal_Videos814_x264_2.mp4,0
Normal_Videos087_x264_183.mp4,0
Normal_Videos584_x264_34.mp4,0
Normal_Videos144_x264_24.mp4,0
Normal_Videos136_x264_258.mp4,0
Burglary064_x264_124.mp4,1
Normal_Videos410_x264_1.mp4,0
Normal_Videos396_x264_41.mp4,0
Normal_Videos789_x264_25.mp4,0
Normal_Videos633_x264_12.mp4,0
Explosion046_x264_416.mp4,1
Normal_Videos136_x264_187.mp4,0
Normal_Videos137_x264_200.mp4,0
Burglary075_x264_68.mp4,1
Normal_Videos331_x264_250.mp4,0
Shooting031_x264_10.mp4,1
Normal_Videos160_x264_14.mp4,0
Normal_Videos308_x264_473.mp4,0
Normal_Videos682_x264_19.mp4,0
Normal_Videos028_x264_3.mp4,0
Explosion046_x264_359.mp4,1
Normal_Videos199_x264_19.mp4,0
Stealing016_x264_9.mp4,1
Normal_Videos144_x264_3.mp4,0
Normal_Videos138_x264_24.mp4,0
Normal_Videos396_x264_7.mp4,0
Normal_Videos849_x264_9.mp4,0
Normal_Videos136_x264_385.mp4,0
Normal_Videos171_x264_118.mp4,0
Normal_Videos674_x264_11.mp4,0
Normal_Videos447_x264_16.mp4,0
Explosion046_x264_647.mp4,1
Normal_Videos450_x264_41.mp4,0
Normal_Videos084_x264_18.mp4,0
Shoplifting030_x264_79.mp4,1
Shoplifting012_x264_96.mp4,1
Normal_Videos945_x264_2.mp4,0
Normal_Videos087_x264_72.mp4,0
Normal_Videos456_x264_9.mp4,0
Normal_Videos277_x264_39.mp4,0
Vandalism025_x264_14.mp4,1
Normal_Videos202_x264_0.mp4,0
Normal_Videos266_x264_56.mp4,0
Normal_Videos470_x264_4.mp4,0
Normal_Videos177_x264_43.mp4,0
Normal_Videos357_x264_0.mp4,0
Normal_Videos172_x264_7.mp4,0
Normal_Videos526_x264_41.mp4,0
Normal_Videos852_x264_11.mp4,0
Normal_Videos137_x264_113.mp4,0
Normal_Videos087_x264_80.mp4,0
Normal_Videos138_x264_597.mp4,0
Normal_Videos153_x264_39.mp4,0
Normal_Videos030_x264_11.mp4,0
Normal_Videos171_x264_125.mp4,0
Robbery091_x264_6.mp4,1
Robbery124_x264_34.mp4,1
Normal_Videos633_x264_7.mp4,0
Normal_Videos087_x264_420.mp4,0
Normal_Videos138_x264_146.mp4,0
Normal_Videos231_x264_29.mp4,0
Normal_Videos331_x264_265.mp4,0
Normal_Videos561_x264_22.mp4,0
Normal_Videos306_x264_0.mp4,0
Normal_Videos451_x264_8.mp4,0
Normal_Videos163_x264_9.mp4,0
Burglary075_x264_57.mp4,1
Normal_Videos212_x264_73.mp4,0
Normal_Videos123_x264_66.mp4,0
Normal_Videos177_x264_17.mp4,0
Normal_Videos190_x264_14.mp4,0
Normal_Videos567_x264_13.mp4,0
Normal_Videos307_x264_28.mp4,0
Normal_Videos226_x264_17.mp4,0
Normal_Videos277_x264_109.mp4,0
Normal_Videos216_x264_14.mp4,0
Normal_Videos475_x264_46.mp4,0
Normal_Videos138_x264_97.mp4,0
Normal_Videos141_x264_26.mp4,0
Normal_Videos510_x264_40.mp4,0
Normal_Videos378_x264_1.mp4,0
Robbery076_x264_2.mp4,1
Normal_Videos186_x264_40.mp4,0
Normal_Videos623_x264_25.mp4,0
Normal_Videos514_x264_20.mp4,0
Normal_Videos585_x264_5.mp4,0
Normal_Videos683_x264_16.mp4,0
Normal_Videos464_x264_11.mp4,0
Normal_Videos084_x264_19.mp4,0
Normal_Videos046_x264_11.mp4,0
Normal_Videos177_x264_33.mp4,0
Normal_Videos308_x264_1008.mp4,0
Normal_Videos836_x264_39.mp4,0
Normal_Videos620_x264_23.mp4,0
Normal_Videos767_x264_0.mp4,0
Burglary077_x264_8.mp4,1
Normal_Videos089_x264_58.mp4,0
Arson019_x264_527.mp4,1
Normal_Videos399_x264_11.mp4,0
Normal_Videos137_x264_551.mp4,0
Normal_Videos950_x264_6.mp4,0
Normal_Videos467_x264_16.mp4,0
Arson024_x264_16.mp4,1
Normal_Videos139_x264_73.mp4,0
Normal_Videos602_x264_14.mp4,0
Normal_Videos695_x264_32.mp4,0
Normal_Videos789_x264_10.mp4,0
Normal_Videos138_x264_190.mp4,0
Normal_Videos194_x264_6.mp4,0
Robbery037_x264_37.mp4,1
Normal_Videos694_x264_28.mp4,0
Normal_Videos143_x264_0.mp4,0
Stealing109_x264_34.mp4,1
Normal_Videos136_x264_232.mp4,0
Burglary045_x264_49.mp4,1
Normal_Videos167_x264_3.mp4,0
Normal_Videos472_x264_21.mp4,0
Normal_Videos463_x264_40.mp4,0
Normal_Videos122_x264_8.mp4,0
Normal_Videos544_x264_33.mp4,0
Normal_Videos674_x264_15.mp4,0
Arrest051_x264_37.mp4,1
Normal_Videos492_x264_8.mp4,0
Normal_Videos613_x264_6.mp4,0
Normal_Videos308_x264_883.mp4,0
Normal_Videos245_x264_84.mp4,0
RoadAccidents115_x264_8.mp4,1
Explosion046_x264_361.mp4,1
Normal_Videos577_x264_25.mp4,0
Assault042_x264_36.mp4,1
Normal_Videos590_x264_33.mp4,0
Normal_Videos123_x264_16.mp4,0
Normal_Videos542_x264_25.mp4,0
Normal_Videos591_x264_31.mp4,0
Normal_Videos303_x264_11.mp4,0
Normal_Videos145_x264_19.mp4,0
Normal_Videos171_x264_32.mp4,0
Explosion046_x264_429.mp4,1
Normal_Videos308_x264_2.mp4,0
Normal_Videos538_x264_4.mp4,0
Normal_Videos598_x264_25.mp4,0
Normal_Videos272_x264_14.mp4,0
Normal_Videos308_x264_597.mp4,0
Normal_Videos138_x264_87.mp4,0
Normal_Videos637_x264_7.mp4,0
Explosion046_x264_641.mp4,1
Normal_Videos479_x264_10.mp4,0
Normal_Videos053_x264_0.mp4,0
Normal_Videos090_x264_33.mp4,0
Normal_Videos106_x264_9.mp4,0
Normal_Videos691_x264_27.mp4,0
Normal_Videos212_x264_46.mp4,0
Normal_Videos760_x264_5.mp4,0
Normal_Videos409_x264_17.mp4,0
Normal_Videos308_x264_408.mp4,0
Normal_Videos323_x264_163.mp4,0
Normal_Videos473_x264_48.mp4,0
Normal_Videos214_x264_24.mp4,0
Normal_Videos185_x264_35.mp4,0
Normal_Videos061_x264_39.mp4,0
Normal_Videos139_x264_29.mp4,0
Normal_Videos212_x264_42.mp4,0
Normal_Videos860_x264_1.mp4,0
Stealing032_x264_21.mp4,1
Normal_Videos768_x264_4.mp4,0
Stealing053_x264_45.mp4,1
Normal_Videos921_x264_2.mp4,0
Normal_Videos540_x264_12.mp4,0
Normal_Videos559_x264_44.mp4,0
Normal_Videos138_x264_283.mp4,0
Normal_Videos651_x264_4.mp4,0
Normal_Videos807_x264_11.mp4,0
Normal_Videos400_x264_0.mp4,0
Arson019_x264_658.mp4,1
Normal_Videos119_x264_7.mp4,0
Normal_Videos093_x264_3.mp4,0
Normal_Videos138_x264_183.mp4,0
Normal_Videos283_x264_17.mp4,0
Explosion046_x264_406.mp4,1
Normal_Videos214_x264_47.mp4,0
Normal_Videos574_x264_1.mp4,0
Normal_Videos448_x264_3.mp4,0
Normal_Videos220_x264_8.mp4,0
Normal_Videos262_x264_3.mp4,0
Normal_Videos166_x264_7.mp4,0
Normal_Videos463_x264_0.mp4,0
Abuse015_x264_33.mp4,1
Normal_Videos794_x264_15.mp4,0
Normal_Videos832_x264_13.mp4,0
Normal_Videos947_x264_35.mp4,0
Burglary025_x264_21.mp4,1
Normal_Videos136_x264_174.mp4,0
Normal_Videos090_x264_63.mp4,0
Normal_Videos244_x264_13.mp4,0
Normal_Videos458_x264_2.mp4,0
Shoplifting030_x264_111.mp4,1
Normal_Videos468_x264_0.mp4,0
Normal_Videos601_x264_7.mp4,0
Normal_Videos137_x264_164.mp4,0
Normal_Videos087_x264_229.mp4,0
Normal_Videos274_x264_3.mp4,0
Normal_Videos169_x264_7.mp4,0
Normal_Videos592_x264_9.mp4,0
Normal_Videos688_x264_7.mp4,0
Normal_Videos242_x264_6.mp4,0
Normal_Videos138_x264_342.mp4,0
Normal_Videos410_x264_19.mp4,0
Normal_Videos947_x264_47.mp4,0
Normal_Videos206_x264_13.mp4,0
Normal_Videos064_x264_6.mp4,0
Shoplifting012_x264_108.mp4,1
Normal_Videos837_x264_13.mp4,0
Normal_Videos552_x264_20.mp4,0
Normal_Videos665_x264_2.mp4,0
Normal_Videos825_x264_3.mp4,0
Normal_Videos171_x264_156.mp4,0
Fighting011_x264_35.mp4,1
Normal_Videos541_x264_37.mp4,0
Normal_Videos363_x264_0.mp4,0
Fighting031_x264_40.mp4,1
Normal_Videos520_x264_2.mp4,0
Normal_Videos613_x264_15.mp4,0
Normal_Videos091_x264_99.mp4,0
Normal_Videos792_x264_8.mp4,0
Normal_Videos138_x264_393.mp4,0
Normal_Videos499_x264_7.mp4,0
Normal_Videos331_x264_237.mp4,0
Normal_Videos207_x264_9.mp4,0
Normal_Videos308_x264_506.mp4,0
Normal_Videos684_x264_8.mp4,0
Normal_Videos087_x264_118.mp4,0
Normal_Videos234_x264_10.mp4,0
Normal_Videos595_x264_3.mp4,0
Normal_Videos107_x264_16.mp4,0
Fighting050_x264_124.mp4,1
Normal_Videos137_x264_134.mp4,0
Normal_Videos225_x264_46.mp4,0
Normal_Videos141_x264_50.mp4,0
Normal_Videos308_x264_11.mp4,0
Normal_Videos204_x264_3.mp4,0
Normal_Videos550_x264_8.mp4,0
Normal_Videos138_x264_374.mp4,0
Normal_Videos308_x264_335.mp4,0
Burglary064_x264_165.mp4,1
Arson042_x264_27.mp4,1
Normal_Videos137_x264_226.mp4,0
Normal_Videos616_x264_21.mp4,0
Normal_Videos137_x264_278.mp4,0
Normal_Videos308_x264_898.mp4,0
Normal_Videos002_x264_1.mp4,0
Normal_Videos553_x264_16.mp4,0
Normal_Videos608_x264_19.mp4,0
Normal_Videos471_x264_10.mp4,0
Shoplifting012_x264_92.mp4,1
Normal_Videos323_x264_26.mp4,0
Normal_Videos541_x264_43.mp4,0
Burglary088_x264_24.mp4,1
Normal_Videos852_x264_9.mp4,0
Arrest018_x264_8.mp4,1
Normal_Videos136_x264_116.mp4,0
Normal_Videos323_x264_195.mp4,0
Stealing086_x264_40.mp4,1
Normal_Videos220_x264_1.mp4,0
Normal_Videos308_x264_992.mp4,0
Normal_Videos752_x264_1.mp4,0
Normal_Videos138_x264_212.mp4,0
Normal_Videos308_x264_940.mp4,0
Normal_Videos087_x264_164.mp4,0
Normal_Videos138_x264_362.mp4,0
Normal_Videos507_x264_2.mp4,0
Normal_Videos035_x264_33.mp4,0
Normal_Videos863_x264_2.mp4,0
Normal_Videos762_x264_38.mp4,0
Normal_Videos195_x264_11.mp4,0
Normal_Videos089_x264_45.mp4,0
Normal_Videos491_x264_23.mp4,0
Normal_Videos138_x264_170.mp4,0
Normal_Videos638_x264_2.mp4,0
Normal_Videos141_x264_46.mp4,0
Arrest047_x264_218.mp4,1
Normal_Videos522_x264_23.mp4,0
Normal_Videos560_x264_20.mp4,0
Normal_Videos151_x264_8.mp4,0
Arson019_x264_593.mp4,1
Normal_Videos723_x264_9.mp4,0
Normal_Videos308_x264_222.mp4,0
Fighting050_x264_80.mp4,1
Normal_Videos392_x264_2.mp4,0
Normal_Videos491_x264_29.mp4,0
Stealing025_x264_97.mp4,1
Normal_Videos137_x264_3.mp4,0
Normal_Videos308_x264_910.mp4,0
Normal_Videos087_x264_272.mp4,0
Normal_Videos153_x264_8.mp4,0
Normal_Videos588_x264_27.mp4,0
Normal_Videos714_x264_32.mp4,0
Burglary064_x264_213.mp4,1
Normal_Videos423_x264_10.mp4,0
Normal_Videos111_x264_31.mp4,0
Normal_Videos448_x264_31.mp4,0
Abuse039_x264_47.mp4,1
Normal_Videos331_x264_517.mp4,0
Normal_Videos138_x264_23.mp4,0
Normal_Videos561_x264_44.mp4,0
Burglary006_x264_44.mp4,1
Explosion052_x264_12.mp4,1
Normal_Videos858_x264_1.mp4,0
Normal_Videos179_x264_2.mp4,0
Shoplifting014_x264_227.mp4,1
Burglary055_x264_12.mp4,1
Normal_Videos221_x264_4.mp4,0
Normal_Videos540_x264_0.mp4,0
Normal_Videos308_x264_354.mp4,0
Stealing025_x264_92.mp4,1
Normal_Videos491_x264_22.mp4,0
Normal_Videos714_x264_20.mp4,0
Normal_Videos682_x264_24.mp4,0
Burglary049_x264_47.mp4,1
Normal_Videos136_x264_24.mp4,0
Abuse042_x264_100.mp4,1
Normal_Videos008_x264_2.mp4,0
Normal_Videos277_x264_13.mp4,0
Normal_Videos090_x264_166.mp4,0
Normal_Videos671_x264_0.mp4,0
Normal_Videos035_x264_42.mp4,0
Normal_Videos177_x264_30.mp4,0
Normal_Videos549_x264_18.mp4,0
Normal_Videos425_x264_2.mp4,0
Normal_Videos377_x264_47.mp4,0
Normal_Videos153_x264_11.mp4,0
Normal_Videos795_x264_32.mp4,0
Normal_Videos834_x264_9.mp4,0
Normal_Videos231_x264_21.mp4,0
Normal_Videos666_x264_39.mp4,0
Normal_Videos138_x264_529.mp4,0
Normal_Videos615_x264_20.mp4,0
Normal_Videos231_x264_40.mp4,0
Normal_Videos849_x264_5.mp4,0
Normal_Videos556_x264_35.mp4,0
Normal_Videos346_x264_14.mp4,0
Normal_Videos171_x264_86.mp4,0
Normal_Videos856_x264_25.mp4,0
Normal_Videos496_x264_40.mp4,0
Normal_Videos574_x264_11.mp4,0
Normal_Videos308_x264_278.mp4,0
Normal_Videos349_x264_10.mp4,0
Robbery124_x264_26.mp4,1
Normal_Videos666_x264_26.mp4,0
Normal_Videos137_x264_60.mp4,0
Normal_Videos586_x264_0.mp4,0
Shoplifting053_x264_6.mp4,1
Normal_Videos035_x264_81.mp4,0
Arrest011_x264_7.mp4,1
Normal_Videos211_x264_4.mp4,0
Normal_Videos947_x264_30.mp4,0
Normal_Videos331_x264_346.mp4,0
Stealing088_x264_42.mp4,1
Normal_Videos948_x264_14.mp4,0
Normal_Videos616_x264_2.mp4,0
Explosion046_x264_694.mp4,1
Normal_Videos308_x264_1015.mp4,0
Normal_Videos262_x264_22.mp4,0
Normal_Videos323_x264_121.mp4,0
Normal_Videos136_x264_497.mp4,0
Normal_Videos562_x264_13.mp4,0
Normal_Videos237_x264_2.mp4,0
Normal_Videos449_x264_51.mp4,0
Normal_Videos138_x264_495.mp4,0
Normal_Videos804_x264_11.mp4,0
Normal_Videos119_x264_0.mp4,0
Normal_Videos225_x264_22.mp4,0
Normal_Videos796_x264_30.mp4,0
Normal_Videos171_x264_12.mp4,0
Normal_Videos397_x264_2.mp4,0
Normal_Videos546_x264_10.mp4,0
Shoplifting014_x264_296.mp4,1
Normal_Videos225_x264_64.mp4,0
Normal_Videos502_x264_1.mp4,0
Normal_Videos308_x264_269.mp4,0
Normal_Videos488_x264_3.mp4,0
Normal_Videos447_x264_40.mp4,0
Vandalism025_x264_9.mp4,1
Normal_Videos624_x264_5.mp4,0
Normal_Videos861_x264_0.mp4,0
Normal_Videos449_x264_40.mp4,0
Normal_Videos172_x264_16.mp4,0
Normal_Videos629_x264_13.mp4,0
Normal_Videos138_x264_130.mp4,0
Normal_Videos517_x264_14.mp4,0
Normal_Videos449_x264_11.mp4,0
Normal_Videos608_x264_43.mp4,0
Fighting004_x264_70.mp4,1
Explosion046_x264_317.mp4,1
Normal_Videos526_x264_18.mp4,0
Normal_Videos185_x264_31.mp4,0
Normal_Videos094_x264_0.mp4,0
Normal_Videos691_x264_46.mp4,0
Normal_Videos583_x264_13.mp4,0
Normal_Videos171_x264_27.mp4,0
Vandalism050_x264_3.mp4,1
Normal_Videos613_x264_16.mp4,0
Normal_Videos308_x264_819.mp4,0
Normal_Videos777_x264_33.mp4,0
Normal_Videos683_x264_22.mp4,0
Normal_Videos323_x264_173.mp4,0
Normal_Videos567_x264_12.mp4,0
Normal_Videos856_x264_18.mp4,0
Normal_Videos560_x264_27.mp4,0
Normal_Videos527_x264_1.mp4,0
Shoplifting030_x264_125.mp4,1
Stealing092_x264_61.mp4,1
Normal_Videos588_x264_38.mp4,0
Normal_Videos136_x264_336.mp4,0
Assault016_x264_24.mp4,1
Abuse042_x264_101.mp4,1
Normal_Videos540_x264_23.mp4,0
Shoplifting040_x264_78.mp4,1
Normal_Videos308_x264_739.mp4,0
Burglary087_x264_8.mp4,1
Normal_Videos546_x264_13.mp4,0
Normal_Videos136_x264_196.mp4,0
Normal_Videos380_x264_11.mp4,0
Explosion046_x264_405.mp4,1
Normal_Videos467_x264_22.mp4,0
Normal_Videos425_x264_46.mp4,0
Normal_Videos304_x264_0.mp4,0
Normal_Videos171_x264_44.mp4,0
Normal_Videos308_x264_724.mp4,0
Normal_Videos273_x264_16.mp4,0
Normal_Videos506_x264_5.mp4,0
Normal_Videos219_x264_9.mp4,0
Shoplifting040_x264_99.mp4,1
Fighting025_x264_22.mp4,1
Arson019_x264_636.mp4,1
Normal_Videos577_x264_20.mp4,0
Normal_Videos713_x264_50.mp4,0
Normal_Videos371_x264_17.mp4,0
Normal_Videos263_x264_3.mp4,0
Normal_Videos623_x264_37.mp4,0
Normal_Videos108_x264_5.mp4,0
Normal_Videos832_x264_14.mp4,0
Normal_Videos474_x264_20.mp4,0
